"","Meaning","NineEnd","Age"
"10524",4,0,44
"10525",4,0,32
"10526",4,0,46
"10527",2,0,36
"10529",4,0,44
"10531",3,0,43
"10532",2,0,33
"10534",3,0,58
"10536",1,0,45
"10537",3,0,50
"10538",3,0,35
"10539",2,0,38
"10540",4,0,44
"10541",3,0,30
"10544",3,0,44
"10545",3,0,55
"10546",3,1,59
"10547",2,0,47
"10548",2,0,47
"10551",3,0,35
"10552",3,0,25
"10553",,0,31
"10554",4,0,28
"10555",2,0,36
"10556",2,0,35
"10557",3,0,43
"10560",4,1,29
"10561",3,0,37
"10562",2,0,51
"10563",3,0,32
"10564",4,0,62
"10565",1,0,35
"10566",1,0,44
"10567",3,1,39
"10571",3,0,43
"10573",3,0,32
"10575",3,0,34
"10576",3,0,64
"10577",1,0,28
"10579",4,0,25
"10581",2,1,29
"10582",3,0,60
"10583",3,0,27
"10584",2,0,60
"10588",2,0,52
"10589",3,1,39
"10590",3,0,34
"10591",3,0,51
"10592",4,1,59
"10593",2,0,27
"10594",1,0,30
"10595",2,1,29
"10597",3,0,63
"10598",3,0,37
"10600",3,0,31
"10601",2,0,33
"10602",4,0,62
"10603",3,0,35
"10604",3,1,29
"10605",2,0,33
"10606",3,0,43
"10607",3,0,44
"10608",2,0,58
"10609",3,0,45
"10610",3,0,34
"10611",3,0,33
"10612",3,0,56
"10613",4,0,60
"10614",4,0,44
"10615",3,0,41
"10616",3,0,43
"10617",4,0,30
"10618",3,0,44
"10620",3,0,32
"10621",2,0,30
"10622",4,0,55
"10623",3,0,25
"10624",3,0,64
"10625",2,1,39
"10626",3,0,52
"10627",3,1,59
"10628",3,0,36
"10629",2,0,40
"10630",3,0,62
"10631",1,0,50
"10632",3,0,43
"10633",3,0,46
"10634",3,0,26
"10635",4,0,57
"10636",1,1,29
"10637",3,0,53
"10638",2,0,42
"10639",4,0,56
"10640",,0,32
"10641",3,0,51
"10643",3,0,28
"10644",2,0,50
"10646",2,0,36
"10647",2,0,34
"10649",3,0,33
"10650",3,0,55
"10651",3,1,29
"10652",3,0,63
"10653",3,0,36
"10654",3,0,64
"10655",4,0,55
"10656",4,0,28
"10657",3,0,36
"10661",3,0,36
"10662",3,1,29
"10665",4,0,63
"10666",3,0,64
"10667",3,1,49
"10668",4,0,31
"10669",2,0,46
"10670",4,0,32
"10671",1,0,58
"10672",3,0,34
"10673",2,0,26
"10674",4,0,36
"10675",2,0,53
"10676",3,0,34
"10679",4,0,43
"10680",4,0,63
"10681",1,1,59
"10682",4,0,43
"10683",3,0,27
"10684",3,0,40
"10685",2,0,63
"10686",2,0,34
"10687",2,0,61
"10688",2,0,43
"10689",3,0,30
"10690",2,0,33
"10691",4,0,57
"10692",2,0,31
"10694",3,0,60
"10695",3,1,59
"10696",4,0,45
"10697",3,0,35
"10698",2,0,38
"10699",1,0,35
"10700",4,0,55
"10701",3,0,46
"10702",3,1,29
"10703",3,0,37
"10705",2,0,40
"10706",2,0,33
"10708",3,0,31
"10709",2,0,32
"10710",4,0,53
"10711",3,0,52
"10712",4,0,40
"10714",2,0,32
"10716",4,1,49
"10717",4,0,43
"10718",4,0,61
"10720",4,0,35
"10721",2,0,55
"10722",1,0,38
"10723",1,0,32
"10724",4,0,46
"10725",3,0,53
"10726",3,0,31
"10727",2,0,42
"10728",2,0,35
"10729",4,0,53
"10730",3,1,39
"10731",2,0,32
"10732",4,0,56
"10733",1,0,37
"10734",3,0,34
"10736",3,1,29
"10737",2,0,57
"10738",2,0,53
"10740",3,0,53
"10742",2,1,59
"10743",4,0,56
"10744",3,1,39
"10745",2,0,57
"10746",3,1,49
"10747",4,0,31
"10749",2,0,40
"10750",4,1,49
"10751",3,0,38
"10752",2,0,46
"10753",3,0,48
"10754",4,0,46
"10755",2,0,47
"10756",3,0,63
"10757",4,0,64
"10758",3,0,61
"10760",4,0,46
"10761",2,0,47
"10763",4,1,39
"10764",3,0,41
"10765",3,0,41
"10766",3,0,35
"10767",2,0,25
"10768",4,0,48
"10769",4,0,60
"10770",2,0,47
"10771",3,0,33
"10772",3,0,61
"10773",3,0,38
"10774",1,0,42
"10776",4,1,39
"10778",2,0,36
"10780",4,0,42
"10781",3,0,57
"10782",4,1,29
"10783",3,0,46
"10784",3,0,53
"10785",3,0,38
"10787",3,0,37
"10789",2,0,47
"10790",2,0,26
"10791",2,0,42
"10792",3,0,37
"10793",1,1,59
"10794",3,0,35
"10795",3,0,40
"10796",4,0,38
"10797",2,0,35
"10798",3,0,30
"10800",1,1,29
"10801",4,0,35
"10804",3,0,33
"10805",1,0,26
"10806",1,0,54
"10808",,1,39
"10809",2,0,37
"10810",2,0,27
"10812",3,0,28
"10813",2,1,29
"10814",2,0,54
"10815",2,0,25
"10816",3,0,52
"10817",1,0,51
"10818",4,0,43
"10820",3,1,39
"10821",4,0,63
"10822",2,0,45
"10823",2,1,29
"10824",4,0,61
"10825",3,0,45
"10826",4,0,30
"10828",2,0,44
"10829",1,1,49
"10830",2,0,47
"10831",3,0,44
"10832",2,0,51
"10833",4,1,39
"10834",3,1,29
"10835",3,1,49
"10839",3,1,29
"10840",1,0,38
"10841",2,0,63
"10842",3,0,30
"10843",2,0,35
"10846",3,1,39
"10847",2,0,44
"10848",4,0,43
"10850",3,0,55
"10851",1,1,39
"10852",4,0,56
"10853",2,0,40
"10854",1,0,27
"10856",3,0,25
"10857",2,1,59
"10858",3,0,61
"10859",2,0,62
"10860",2,0,25
"10861",3,0,34
"10862",3,0,32
"10864",4,0,63
"10865",2,0,62
"10869",3,0,50
"10871",2,0,35
"10872",3,0,58
"10873",3,0,36
"10875",2,0,35
"10876",3,0,40
"10877",4,0,51
"10878",3,0,42
"10879",3,1,49
"10880",3,0,32
"10882",3,0,42
"10883",2,0,48
"10885",3,0,28
"10886",3,0,26
"10887",3,0,42
"10888",3,0,43
"10889",3,0,54
"10891",3,0,37
"10892",3,0,50
"10893",2,0,57
"10894",2,0,28
"10895",4,0,37
"10896",4,1,29
"10897",2,1,49
"10898",2,0,33
"10899",3,0,43
"10901",3,0,35
"10902",2,0,62
"10903",3,0,48
"10904",2,0,54
"10905",2,0,25
"10906",3,0,32
"10909",3,0,55
"10910",3,0,37
"10913",3,1,49
"10914",1,0,30
"10915",3,0,48
"10917",2,0,61
"10918",3,0,62
"10919",3,0,31
"10920",1,1,59
"10923",2,0,26
"10925",2,0,25
"10926",3,0,63
"10927",4,0,36
"10928",4,0,36
"10929",2,0,42
"10930",3,1,39
"10931",3,0,52
"10932",2,1,39
"10933",2,0,37
"10934",4,0,61
"10935",2,0,30
"10936",3,0,34
"10937",3,0,35
"10938",3,0,30
"10941",3,0,51
"10942",1,0,58
"10944",3,0,60
"10945",3,1,59
"10946",2,0,56
"10947",2,0,43
"10948",4,0,25
"10949",1,0,43
"10951",3,0,43
"10952",2,0,35
"10953",2,0,37
"10955",3,0,34
"10956",3,0,45
"10957",4,1,49
"10958",2,0,57
"10959",1,0,38
"10960",3,0,46
"10961",2,0,60
"10962",4,0,52
"10963",3,1,39
"10964",3,0,54
"10965",3,0,35
"10966",4,1,49
"10967",3,0,51
"10968",4,0,37
"10969",2,0,55
"10970",4,0,32
"10971",4,0,41
"10972",4,0,38
"10975",4,0,54
"10976",2,0,53
"10977",3,0,47
"10978",3,1,39
"10980",3,0,47
"10981",,0,35
"10982",2,0,33
"10983",3,0,41
"10984",3,0,63
"10985",1,1,39
"10986",4,0,47
"10987",3,0,31
"10989",1,0,35
"10992",2,0,36
"10993",2,0,55
"10994",4,0,32
"10995",3,0,63
"10996",4,0,52
"10997",3,0,61
"10998",3,0,40
"10999",4,1,29
"11001",3,0,38
"11002",3,0,55
"11003",3,0,56
"11004",4,1,59
"11005",2,0,52
"11006",3,0,63
"11007",1,0,38
"11011",2,0,53
"11012",4,0,61
"11013",4,0,47
"11014",3,0,25
"11015",1,0,54
"11016",3,0,57
"11018",3,0,34
"11019",1,0,27
"11020",4,0,40
"11021",2,0,50
"11022",3,0,31
"11023",3,0,40
"11024",1,0,35
"11026",3,0,32
"11027",2,0,43
"11028",3,0,32
"11029",2,0,33
"11033",2,0,46
"11034",4,0,55
"11035",1,0,57
"11036",4,0,30
"11037",3,1,49
"11038",1,0,32
"11039",2,1,29
"11040",3,0,36
"11041",4,0,45
"11042",3,0,64
"11043",3,0,36
"11044",3,0,51
"11045",3,0,41
"11046",2,0,42
"11048",2,0,50
"11049",2,1,29
"11050",2,0,32
"11051",3,0,60
"11052",3,0,51
"11055",3,0,44
"11057",3,0,34
"11058",3,0,26
"11059",4,0,43
"11060",3,0,63
"11061",1,0,34
"11062",3,0,57
"11063",3,0,60
"11064",3,0,62
"11065",3,0,45
"11066",4,0,27
"11067",3,0,30
"11068",2,0,31
"11069",2,0,33
"11071",2,0,64
"11072",3,0,43
"11074",4,0,47
"11078",3,0,42
"11079",3,1,29
"11081",2,0,41
"11082",2,0,63
"11083",4,0,58
"11084",3,0,36
"11085",3,0,44
"11086",3,0,43
"11087",2,0,41
"11088",2,0,27
"11090",3,1,59
"11091",3,0,25
"11092",3,0,46
"11093",3,0,47
"11094",3,0,50
"11096",4,0,31
"11098",3,0,52
"11100",3,1,59
"11101",3,1,49
"11102",3,0,27
"11103",4,0,62
"11104",4,0,60
"11106",3,1,59
"11108",3,0,56
"11110",3,0,31
"11111",2,0,51
"11113",1,0,38
"11115",3,0,28
"11116",3,0,61
"11117",3,0,53
"11118",2,0,30
"11119",3,0,27
"11120",2,0,52
"11121",4,0,51
"11122",2,0,34
"11123",2,0,36
"11126",4,0,60
"11127",3,0,43
"11128",3,0,31
"11129",3,0,32
"11130",2,0,44
"11131",2,1,39
"11133",2,0,33
"11134",3,0,34
"11135",4,0,58
"11136",3,0,38
"11137",4,0,37
"11138",3,0,38
"11139",4,0,36
"11141",3,0,53
"11142",3,0,55
"11143",4,0,35
"11144",3,0,56
"11145",1,0,25
"11147",2,0,28
"11148",3,1,39
"11149",3,0,30
"11150",2,0,28
"11151",2,0,46
"11152",3,0,41
"11153",2,0,41
"11154",4,0,45
"11157",2,0,30
"11158",3,0,40
"11159",4,0,35
"11160",4,0,57
"11161",4,0,41
"11163",4,0,36
"11164",3,1,39
"11165",3,0,62
"11166",3,0,36
"11168",2,0,42
"11169",1,0,44
"11170",4,0,42
"11171",3,0,61
"11172",4,0,57
"11173",2,1,59
"11175",2,1,39
"11176",4,0,36
"11177",4,0,41
"11178",1,1,39
"11179",3,0,25
"11180",4,0,33
"11181",3,0,63
"11182",3,0,32
"11183",3,0,33
"11184",3,0,42
"11185",3,0,28
"11187",3,0,31
"11188",2,1,29
"11189",4,0,38
"11190",4,0,30
"11192",1,0,54
"11262",4,0,40
"11263",,0,43
"11268",3,0,37
"11269",4,0,45
"11270",1,0,30
"11273",4,0,47
"11274",2,0,56
"11275",3,0,56
"11277",4,0,25
"11278",3,0,60
"11279",4,0,57
"11280",4,0,34
"11281",3,0,28
"11282",3,0,34
"11284",4,0,53
"11286",,0,30
"11287",3,0,30
"11290",4,0,40
"11291",1,1,39
"11292",2,0,26
"11293",3,0,26
"11294",4,0,58
"11297",3,0,46
"11298",4,0,42
"11302",3,0,55
"11303",3,0,27
"11304",3,0,52
"11305",3,0,60
"11306",2,0,36
"11307",1,0,61
"11308",3,0,30
"11309",4,0,26
"11310",3,0,56
"11313",3,0,32
"11314",4,1,59
"11315",3,0,48
"11316",4,0,30
"11317",,0,55
"11318",1,0,60
"11321",4,0,50
"11322",3,0,40
"11323",3,0,26
"11325",3,0,53
"11328",4,0,27
"11329",2,1,29
"11330",4,0,60
"11331",2,0,37
"11336",4,0,48
"11337",3,0,40
"11338",1,0,54
"11339",2,0,28
"11340",3,0,37
"11341",4,0,27
"11342",,0,35
"11343",3,0,40
"11344",3,0,50
"11348",3,0,53
"11350",3,0,26
"11351",3,0,27
"11352",3,0,26
"11353",3,0,33
"11354",4,0,35
"11356",2,0,61
"11357",2,0,60
"11358",4,1,29
"11359",4,1,59
"11360",3,0,27
"11361",3,0,25
"11362",1,0,50
"11363",2,1,59
"11364",4,0,60
"11367",3,0,26
"11369",3,0,32
"11370",3,0,53
"11371",,0,25
"11372",2,0,28
"11373",4,0,36
"11374",3,0,45
"11375",4,0,26
"11376",4,0,46
"11377",2,1,49
"11379",3,0,62
"11380",4,0,42
"11381",4,0,28
"11384",4,0,42
"11385",2,0,42
"11386",2,0,25
"11387",2,0,56
"11388",4,1,29
"11390",3,1,29
"11391",3,0,43
"11394",4,0,54
"11396",1,0,53
"NA.3516",,0,
"11398",4,0,46
"11399",3,0,63
"11400",4,0,34
"11401",3,0,56
"11402",,0,26
"11403",2,1,29
"11404",3,0,43
"11405",3,1,29
"11406",4,0,34
"11407",,0,50
"11408",4,0,34
"11409",4,0,63
"11410",2,0,33
"11412",3,0,31
"11414",3,0,25
"11415",4,0,42
"11416",3,0,38
"11417",4,0,28
"11419",3,0,53
"11420",4,1,39
"11421",3,1,49
"11422",3,0,37
"11423",,0,33
"11424",1,1,39
"11426",2,0,28
"11427",3,0,30
"11428",4,0,26
"11432",1,0,25
"11433",1,0,63
"11434",3,0,37
"11435",4,0,30
"11436",4,0,27
"11437",4,0,25
"11439",3,0,53
"11441",1,0,31
"11443",2,0,53
"11444",3,0,32
"11445",2,0,42
"11450",3,0,41
"11451",3,0,45
"11455",2,0,28
"11459",3,0,60
"11460",2,0,25
"11464",4,0,41
"11468",4,0,50
"11470",3,0,62
"11471",3,0,41
"11479",3,0,51
"11480",4,0,41
"11482",3,1,29
"11484",2,0,36
"11485",1,0,33
"11488",3,0,64
"11490",4,0,35
"11492",2,0,51
"11494",4,0,44
"11495",4,1,29
"11497",4,1,39
"11498",2,0,28
"11502",1,0,52
"11506",4,1,29
"11508",4,0,61
"11509",4,0,34
"11510",4,0,35
"11512",4,0,36
"11515",4,0,55
"11516",4,0,57
"11519",4,0,45
"11520",4,0,40
"11524",3,0,26
"11525",4,0,26
"11526",4,0,30
"11529",4,0,31
"11530",4,0,51
"11531",3,0,33
"11532",3,0,43
"NA.3517",,0,
"11536",4,0,36
"11539",4,0,31
"11542",3,0,62
"11547",4,0,53
"11548",4,0,55
"11550",4,0,58
"11551",3,0,56
"11553",2,0,37
"11554",4,0,28
"11555",4,0,38
"11558",2,0,54
"11559",3,0,32
"11560",4,0,58
"11563",4,0,34
"11565",4,1,29
"11567",4,0,30
"11568",2,0,60
"11571",3,0,46
"11572",1,0,35
"11573",4,0,25
"11574",4,0,63
"11575",4,1,29
"11578",4,0,38
"11579",4,0,34
"11580",3,0,56
"11581",1,0,48
"11582",2,0,26
"11583",3,0,52
"11587",1,1,29
"11588",2,0,27
"11589",4,0,45
"11591",4,0,30
"11596",4,0,60
"11598",4,0,28
"11599",4,0,60
"11600",2,1,49
"11601",4,0,51
"11602",4,0,34
"11606",4,0,63
"11608",4,0,52
"11609",4,0,50
"11610",3,0,57
"11612",4,0,28
"11613",2,0,54
"11615",3,0,64
"11617",4,0,37
"11618",4,0,42
"11619",4,1,59
"11625",3,0,45
"11628",4,0,25
"11630",3,0,58
"11632",4,0,41
"11633",4,0,53
"11635",4,1,39
"11636",3,0,42
"11638",4,0,32
"11639",2,0,58
"11641",4,0,46
"11643",4,0,32
"11647",4,0,42
"11648",4,0,42
"11649",3,0,35
"11651",4,0,58
"11654",4,0,62
"11655",2,0,31
"11656",4,0,31
"11657",4,0,42
"11660",4,0,26
"11662",3,0,35
"11665",2,0,36
"11666",3,0,44
"11667",2,0,38
"11671",4,0,35
"11673",4,0,25
"11676",4,0,63
"11678",4,0,34
"11679",4,0,26
"11682",3,0,27
"11684",4,0,62
"11685",4,0,36
"11686",4,0,30
"NA.3518",,0,
"11690",4,0,32
"11691",3,0,45
"11692",3,0,30
"11693",3,0,42
"11694",3,0,25
"11695",3,0,26
"11696",4,0,35
"11697",1,1,49
"11698",3,0,48
"11699",4,0,43
"11702",3,0,53
"11704",4,0,34
"11705",2,1,29
"11706",2,0,35
"NA.3519",,0,
"11708",3,1,29
"11709",4,0,60
"11712",4,0,52
"11713",4,1,29
"11714",4,1,29
"11716",4,0,46
"11718",1,0,44
"11719",4,0,62
"11720",4,1,39
"11721",3,0,33
"11726",2,0,53
"11727",4,0,45
"11729",1,0,42
"11732",3,0,40
"11733",3,0,43
"11734",3,0,52
"11736",4,0,28
"11738",3,0,30
"11739",4,0,54
"11740",4,0,35
"11741",4,0,27
"11742",4,0,32
"11745",4,0,26
"11746",4,0,46
"11747",4,0,61
"11749",4,1,59
"11751",4,0,42
"11752",3,0,26
"11753",2,0,31
"11754",4,0,41
"11755",2,0,46
"11756",3,0,26
"11758",4,0,55
"11760",4,0,52
"11761",4,0,30
"11762",4,0,63
"11763",4,0,44
"11764",1,0,38
"11766",4,0,42
"11767",4,1,29
"11768",4,0,48
"11769",4,0,55
"11770",4,0,52
"11772",4,0,40
"11773",4,0,36
"11774",4,0,35
"11777",4,0,34
"11779",4,0,41
"NA.3520",,0,
"11782",4,0,46
"11784",4,0,57
"11785",4,0,50
"11786",4,0,33
"11789",4,0,40
"11790",4,0,52
"11791",4,0,50
"11794",4,0,36
"11796",4,0,40
"11797",4,0,37
"11798",3,0,28
"11801",4,0,30
"11802",4,0,30
"11803",4,0,26
"11804",3,0,31
"11805",4,0,27
"11808",4,0,36
"11811",4,0,44
"11812",4,0,32
"11813",3,0,64
"11814",2,0,51
"11815",3,0,55
"11817",4,0,32
"11818",3,0,54
"11819",4,0,62
"11820",4,0,27
"11822",1,0,48
"11823",4,0,37
"11824",3,0,34
"11825",4,0,52
"11826",4,0,48
"11829",3,0,63
"11831",4,0,44
"11832",1,0,56
"11833",4,0,56
"11834",4,0,34
"11835",4,0,56
"11836",2,0,44
"11837",4,0,26
"NA.3521",,0,
"11840",4,0,41
"11841",3,1,39
"11842",4,0,35
"11847",3,0,51
"11848",4,0,33
"11850",4,1,39
"11851",4,0,48
"11852",4,0,28
"11857",4,0,50
"11858",3,0,30
"11865",4,0,62
"11866",3,0,34
"11874",3,0,40
"11875",4,0,31
"11877",4,1,29
"11878",4,0,44
"11879",4,0,55
"11880",4,0,33
"11881",3,1,39
"11882",3,0,60
"11883",3,0,38
"11888",3,0,62
"11890",3,0,41
"11891",4,0,62
"11895",3,0,37
"11896",3,0,27
"11898",3,1,49
"11899",3,0,33
"11900",3,0,37
"11904",,0,33
"11905",4,0,32
"11906",3,0,56
"11907",4,0,61
"11908",3,0,43
"11909",2,0,48
"11910",3,0,27
"11911",4,0,53
"11913",4,0,57
"11916",3,0,60
"11917",4,0,28
"11918",4,0,61
"11920",3,1,29
"11921",3,0,46
"11922",3,1,39
"11924",4,0,34
"11926",3,0,60
"11928",4,0,58
"11929",4,0,45
"11930",4,0,36
"11931",4,0,46
"11932",4,0,52
"11933",4,0,34
"11935",4,0,35
"11939",4,1,29
"11940",4,0,31
"11942",4,0,34
"11943",3,0,41
"11944",3,0,35
"11945",3,0,50
"11948",3,0,26
"11949",4,0,48
"11950",4,0,43
"11951",3,0,40
"11954",3,1,59
"11956",4,0,36
"11959",,0,53
"11962",4,0,57
"11963",,0,61
"11964",3,0,45
"11965",3,0,45
"11966",3,1,39
"11969",3,0,60
"11972",4,0,33
"11973",4,0,55
"11975",4,0,43
"11976",4,0,45
"11977",3,0,57
"11978",3,0,27
"11979",2,0,56
"11981",4,0,37
"11982",3,0,52
"11983",2,0,30
"11985",4,0,57
"11986",3,0,53
"11989",4,1,39
"11990",3,0,60
"11991",3,0,56
"11992",3,0,37
"11994",4,1,39
"11995",4,0,61
"11998",4,0,61
"12000",4,0,41
"12001",4,0,26
"12002",4,0,26
"12004",3,0,25
"12005",3,0,28
"12007",2,0,27
"12008",2,0,52
"12009",3,0,62
"12011",1,1,39
"12012",2,0,62
"12013",3,0,37
"12018",4,0,45
"12020",3,1,29
"12021",4,0,56
"12022",4,0,40
"12025",2,0,63
"12027",2,0,34
"12028",3,0,33
"12029",1,0,36
"12031",3,0,31
"12034",2,0,62
"12036",4,0,30
"12037",4,0,50
"12042",2,0,61
"12044",2,0,34
"12047",4,0,27
"12050",2,0,28
"12051",2,0,48
"12052",3,0,57
"12054",4,0,46
"12055",3,0,45
"12057",4,0,26
"12058",3,0,60
"12059",3,0,31
"12060",4,0,28
"12061",4,0,38
"12062",3,1,49
"12064",2,0,27
"12065",3,0,26
"12066",4,0,26
"12067",3,1,39
"12068",2,0,35
"12069",4,0,30
"12070",4,0,36
"12074",4,1,59
"12076",4,0,42
"12078",4,0,48
"12080",4,0,26
"12082",3,0,30
"12083",4,1,59
"12085",4,0,26
"12088",3,0,50
"12089",3,0,45
"12091",3,0,52
"12093",4,0,31
"12095",2,0,38
"12097",4,0,50
"12101",1,0,25
"12102",1,0,63
"12104",4,0,51
"NA.3522",,0,
"12109",3,0,62
"12111",3,0,37
"12112",4,0,30
"12113",4,0,33
"12116",3,0,60
"12118",4,0,40
"12119",3,0,26
"12120",4,0,35
"12122",4,0,32
"12123",4,0,27
"12124",4,0,52
"12127",4,0,40
"12129",3,0,32
"12131",3,0,46
"12132",3,0,28
"12133",3,0,62
"12135",3,0,42
"12136",4,0,54
"12137",4,0,28
"12138",3,0,33
"12139",3,0,43
"12141",3,0,43
"12142",4,1,59
"12145",3,0,40
"12146",3,1,29
"12149",3,0,37
"12153",2,0,35
"12154",4,0,52
"12156",4,0,27
"12157",2,0,36
"12158",3,1,29
"12159",4,0,32
"12160",3,0,33
"12162",3,0,61
"12163",3,0,43
"12165",4,0,25
"12167",3,0,51
"12169",4,0,40
"12171",3,0,32
"12172",4,0,45
"12173",3,0,26
"12175",2,0,38
"12176",3,0,32
"12177",4,0,55
"12178",4,0,47
"12179",2,0,58
"12181",3,0,53
"12182",4,0,56
"12183",4,0,34
"12184",3,0,61
"12185",1,0,63
"12187",3,0,32
"12188",3,1,59
"NA.3523",,0,
"12190",3,0,48
"12194",4,0,25
"NA.3524",,0,
"12199",1,0,31
"12200",3,0,28
"12204",4,0,25
"12205",4,0,32
"12206",3,0,27
"12207",3,0,31
"12209",3,0,40
"12210",4,0,47
"12213",4,0,36
"12217",1,0,64
"12221",3,0,43
"12222",3,0,61
"12227",3,1,49
"12230",4,0,32
"NA.3525",,0,
"12233",4,0,46
"12235",3,0,42
"12236",4,0,52
"12239",2,0,63
"12241",2,0,37
"12242",3,0,33
"12245",3,0,43
"12246",2,0,60
"12247",3,0,31
"12248",4,0,38
"12249",4,0,62
"12250",3,0,61
"12251",4,0,42
"12254",2,0,61
"12257",4,0,45
"12258",3,0,34
"12259",2,0,63
"12261",4,1,29
"12262",3,0,62
"12265",3,0,48
"12266",3,0,34
"12267",3,0,30
"12268",4,0,42
"12270",3,0,27
"12271",1,1,29
"12273",2,0,26
"12274",4,0,46
"12275",2,0,53
"12276",2,0,27
"12278",4,0,60
"12279",4,0,55
"12281",1,0,57
"12282",3,0,32
"12283",4,0,46
"12284",3,0,54
"12285",4,0,35
"12286",2,0,36
"12287",4,0,45
"12291",4,1,29
"12293",4,0,30
"12296",4,0,64
"12297",4,0,35
"12298",4,0,31
"12299",3,0,57
"12300",4,0,51
"12302",3,0,48
"12303",3,0,60
"12306",3,0,48
"12308",2,0,42
"12309",4,0,52
"12310",3,0,62
"12311",4,0,36
"12314",4,1,49
"12315",3,0,51
"12316",4,0,33
"12317",3,0,38
"12318",4,0,62
"12319",4,0,30
"12320",4,0,56
"12321",3,0,42
"12322",2,0,32
"12323",4,0,63
"12324",4,0,51
"12325",4,0,25
"12328",3,0,38
"12329",4,0,62
"12330",3,0,37
"12334",3,0,31
"12337",3,0,30
"12338",3,0,38
"12339",4,0,53
"12340",4,0,30
"12341",4,0,55
"12342",4,0,33
"12343",3,0,38
"12344",4,0,63
"12346",4,0,58
"12349",3,0,34
"12350",4,0,41
"12352",4,0,62
"12353",4,0,31
"12355",4,0,28
"12358",4,0,28
"12359",4,0,28
"12361",2,0,36
"12363",3,0,56
"12366",4,0,32
"12368",2,0,44
"12370",2,0,37
"12372",4,0,28
"12373",4,0,38
"12377",3,0,32
"12379",1,0,35
"12382",4,0,48
"12384",3,1,29
"12386",2,0,33
"12389",4,1,49
"12391",4,0,53
"12392",4,0,32
"12394",4,0,30
"12398",3,0,52
"12400",4,0,61
"12401",3,0,36
"12408",3,0,36
"12409",3,0,60
"12411",4,0,62
"12412",3,0,63
"12414",4,1,29
"12415",3,0,31
"12416",3,0,60
"12417",3,0,28
"12418",1,0,47
"12419",4,0,35
"12420",1,0,57
"12421",2,0,54
"12423",3,0,27
"12425",4,0,50
"12426",4,0,50
"12429",3,0,32
"12430",3,0,34
"12431",4,0,58
"12433",3,1,39
"12435",3,0,25
"12437",4,0,62
"12439",4,0,53
"12440",3,0,35
"12441",3,0,60
"12442",3,1,39
"12445",4,0,32
"12448",4,0,26
"12451",3,0,31
"12452",4,0,50
"12456",3,0,41
"12459",4,0,28
"12461",4,0,37
"12463",3,0,53
"12465",4,0,34
"12466",3,0,36
"12469",3,0,34
"12470",4,0,51
"12471",4,0,30
"12472",4,0,55
"12473",3,0,32
"12474",2,0,60
"12478",3,1,49
"12479",4,1,29
"12480",4,0,58
"12481",4,0,34
"12482",4,1,49
"12483",4,0,38
"12486",4,0,30
"12487",3,0,26
"12489",4,0,28
"12490",4,0,38
"12492",4,0,34
"12493",3,0,33
"12496",3,0,30
"12497",4,0,45
"12499",4,0,32
"12500",3,0,36
"12501",4,0,50
"12503",4,0,47
"12504",3,1,59
"12509",3,0,26
"12510",3,0,60
"12511",4,0,30
"12512",2,0,27
"12513",2,0,61
"12514",4,0,36
"12515",2,0,34
"12517",2,0,41
"12519",2,0,34
"12521",3,0,38
"12522",4,0,25
"12523",4,0,37
"12524",3,1,49
"12526",3,0,25
"12529",4,0,30
"12530",3,0,45
"12531",3,1,29
"12532",4,0,28
"12535",4,1,39
"12536",4,0,38
"12540",3,0,51
"12542",4,1,39
"12543",3,1,29
"12548",1,0,26
"12554",2,0,60
"12555",4,0,32
"12556",2,0,25
"12561",2,1,29
"12563",3,0,26
"12564",3,0,32
"12565",2,0,48
"12567",2,0,60
"12569",3,0,26
"12571",4,0,31
"12572",4,0,33
"12573",3,0,46
"12574",4,0,31
"12575",1,0,35
"12577",4,0,36
"12578",4,0,63
"12579",4,0,34
"12581",4,0,64
"12582",4,0,58
"12583",3,0,32
"12584",4,0,25
"12585",4,0,63
"12586",3,0,28
"12588",4,1,29
"12589",3,0,35
"12594",4,0,42
"12595",4,0,38
"12597",3,0,50
"12599",3,0,27
"12602",3,1,29
"12604",4,0,31
"12605",3,0,27
"12608",4,0,34
"12609",3,0,56
"12610",4,0,28
"12612",3,0,38
"12614",2,0,28
"12615",1,0,48
"12617",2,0,26
"12618",2,0,56
"12619",1,0,54
"12620",3,0,34
"12622",4,0,36
"12624",4,0,37
"12627",3,0,36
"12629",4,0,60
"12631",3,0,36
"12632",2,0,33
"12633",3,0,27
"12634",4,0,46
"12635",3,0,36
"12636",2,0,57
"12638",4,0,32
"12639",4,0,46
"12641",4,0,57
"12643",3,0,32
"12644",4,0,34
"12645",3,1,49
"12648",3,0,45
"12652",4,0,28
"12655",4,0,57
"12657",3,0,37
"12658",4,0,41
"12662",4,0,58
"12663",3,0,25
"12665",3,0,60
"12666",3,0,37
"12667",2,0,35
"12668",3,1,29
"12671",4,0,42
"12672",2,0,40
"12673",3,0,52
"12675",3,0,63
"12676",2,0,25
"12678",4,0,28
"12680",2,1,59
"12681",4,0,56
"12682",3,0,53
"12683",3,0,50
"12684",3,0,26
"12685",3,0,62
"12691",4,0,25
"12692",4,0,60
"12693",3,0,41
"12696",3,1,39
"12701",4,1,39
"12706",4,0,33
"12707",3,0,58
"12708",4,0,55
"12709",4,0,54
"12711",2,1,39
"12712",4,0,45
"12716",4,0,57
"12717",1,1,29
